Algotimo;Reinas;% de soluciones óptimas;Promedio del tiempo de ejecución;Desviación estandar del tiempo de ejecución;Promedio del número de estado recorridos;Desviación estandar del número de estados recorridos
HC;4;30.00%;0.016159558;0.010799065;700.5;465.3149286
HC;8;16.67%;0.274776705;0.126320905;834.0666667;377.3814437
HC;10;3.33%;0.769151624;0.148020657;966.8333333;181.6613149
SA;4;100.00%;0.000231902;0.000427571;10.03333333;5.549049831
SA;8;96.67%;0.007659658;0.012564675;56.26666667;38.12315192
SA;10;96.67%;0.021068009;0.02497763;93.33333333;77.02186583
GA;4;100.00%;0.004686864;0.00098551;1;0
GA;8;100.00%;2.438556488;1.929937911;684.9;541.3339431
GA;10;6.67%;11.17561323;11.17561323;2465.4;131.8012087
